row_id,logical_request_hash,phase,method,budget,run_id,final_started_at_utc,final_finished_at_utc,state_call_started_min_utc,state_call_finished_max_utc,state_call_timing_available,state_call_timing_note,attempt_count,timed_final_attempt_count,provider_call_count_from_score,source_cassette_sha256,source_scores_sha256,source_cassette_row_sha256,source_score_row_sha256,source_cassette_line_number,source_score_line_number,timing_scope,provider_name,provider_tag,quantization,http_status,backend_error,returned_model_match,reasoning_content_present,reasoning_tokens_observed
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::loop_only::budget600::run3,c7bea6563b2f26463ebe272b4c37e795c434db241908c1ff754870467c04013a,confirmatory,loop_only,600,3,2026-06-29T11:54:55Z,2026-06-29T11:54:58Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,68ed9c056a8b50e663c4cf7e48a649552cde43225b97a1c755519e98535d7b80,d91a715b64650ad547d7a2aa2d97cf9621936c2e18794c66bc53fd994cb68819,906,906,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget1200::run1,5be6221ea598ce541aeef06fec06e93d734a76fd18cf1cac905c52136590fd30,confirmatory,mature_ssr_loop,1200,1,2026-06-29T11:55:04Z,2026-06-29T11:55:04Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,3,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,d648d1affb79aac0eb9d319eea66e6cd9271c71996db0511c104fdbc7ac434df,50acc716f8de03b34e4452683c4916854bd64a603d956fb0c16ba6e50a2d9c38,907,907,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget1200::run2,e30aca78d45e6a9c6a5c587ad7f9422db5a601d7fab89185a8e6c7d787c56422,confirmatory,mature_ssr_loop,1200,2,2026-06-29T11:55:07Z,2026-06-29T11:55:07Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,3,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,9115c89f850445b96183036f5330480cd91eec19495fd8f26c7f6b70c900564c,ee0c8b96e173b38c19c8b70441cd007bc19a5725e53e49c5f0d4dd6dff275e6f,908,908,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget1200::run3,359ee0537fd1d56c4764a742dbd2a70f024fe13cd0da3d0fc4d821baf5b3144d,confirmatory,mature_ssr_loop,1200,3,2026-06-29T11:55:08Z,2026-06-29T11:55:08Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,3,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,602ffe51c85fa87b7d9b7fd4048fd97627296a2e8cee0a2ecd04e4ab0e251100,f639ee0fdd953dd9386bd325a13a638cf93565a035350f4058fd802b2818b9db,909,909,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget600::run1,515a96b30af93d2eb7d82e7d058d790e9cb9858a7a95f940d54c7bcec4d0d9c1,confirmatory,mature_ssr_loop,600,1,2026-06-29T11:55:04Z,2026-06-29T11:55:04Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,3,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,e82163992e8fc5b624d0fa59ce7a8c74ac7a027b86cd241447911f63639e6ca4,5849a961eb318fa8a302e168e140d206f7c13d15c9a7515683178470abb47c4d,910,910,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget600::run2,bf3a48042d59dd079ca36464a942b9defd3a6b45f3cfadb8aab7d9dadbb41353,confirmatory,mature_ssr_loop,600,2,2026-06-29T11:55:03Z,2026-06-29T11:55:03Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,3,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,444d09ed45a2f25945dc0001968c8591730c5bea3361e4e765c30220fec89de7,6a5c06b5f203cd572fa9542b3650d8ad8d47eca4c1ce8564260401dde44798ac,911,911,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget600::run3,85f6955a0d1c1c51e027dcf1a9097d0004378f84faeeaa0e2074d9a8aa4f2b18,confirmatory,mature_ssr_loop,600,3,2026-06-29T11:55:04Z,2026-06-29T11:55:04Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,3,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,b3cdde35e123db88ce3062301e9f9d30ce0e2a2386faf7b1ec424cc6ef062be6,65f1bcfad653333e4b0cdcf72bac0b2ab5d7fe34bcc65c829ae829db58858210,912,912,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget1200::run1,7d582725a231aaa2f4cacc6eeafc3a7de622266fc58666c15b38ebc168ae643d,confirmatory,rolling_summary,1200,1,2026-06-29T11:55:09Z,2026-06-29T11:55:12Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,e6fe535ff50b09116f77018c7eb5b3ff7e538570e597245c64dd2e7316100c4c,ab04d6fad7946db21089f1c2a4e564cc1bb94328630fa36dcf0b4b39d8bfb22a,913,913,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget1200::run2,ca393a3f10d931c3f662fb996cce9bf50ebb27f789670e2958fa9be275d459a1,confirmatory,rolling_summary,1200,2,2026-06-29T11:55:11Z,2026-06-29T11:55:14Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,cb72172c342226da244b1d5ece3f51e39eaa8fe23736d8493026c4b4ac6ed0ac,2934d490f6eb33303d37dea8a47a2b8d57180dfb96dd3a86acfb690eab700723,914,914,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget1200::run3,6ab8392dd4e232b48c1fca7544d9e24759db493eca8ce3c1bb87a546babe963c,confirmatory,rolling_summary,1200,3,2026-06-29T11:55:10Z,2026-06-29T11:55:14Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,4cf412268129a4108a8f0dad6f1b23911706b4a8c4218767fc77c6f76c81eaaa,1145d601d974a82e1a6b777b04cc214828555b9f1bb929a5dfb7b54c18be3f6e,915,915,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run1,a978b3b39276120d1e73fa934e630935356f35d30d5c7554ce3cbdbbe03f27fa,confirmatory,rolling_summary,600,1,2026-06-29T11:55:07Z,2026-06-29T11:55:11Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,bb5d54e7ab095f07576a781b8ed86c83fecfbf30ae788e84daf67453b5f48b02,2436fb30877c6e0daa0065e35a4376872c4fc96cc2b1fa274a8439341b1d1da0,916,916,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run2,c1a271162ab4896f1db36e23134b1c1afa81a347d0bdb015e20f871f80bee0bb,confirmatory,rolling_summary,600,2,2026-06-29T11:55:09Z,2026-06-29T11:55:12Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,cf2870423db0b27b289db8eb576549fca3448f67718d4d6c8deba06a44142bfc,48976c18a6d6ef0f6f09ecef27dedad8c669e8748b95888b1e523cb87b459543,917,917,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run3,b8e9248b55ca9ed826fce7bc1a6b58aa55c67fe265ead1565f526ad0a51c9457,confirmatory,rolling_summary,600,3,2026-06-29T11:55:11Z,2026-06-29T11:55:15Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,27f4fa6ba253ef510c099ad4fb29eab03492c85fe0c03fb611b05bac487cd904,3542dbbcf2b6bdb520ad125e7ee6b5b31b17d97ee821b8e33e5c239cccb3fdd7,918,918,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run1,fbf66edf77bde7fee99618233ae4ac1b120df206fb239ce665d0bb4eb8182476,confirmatory,rolling_visible_carry_forward,1200,1,2026-06-29T11:55:18Z,2026-06-29T11:55:21Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,ebe58f827c78bc981e5d9b4780a5c4db83486f93531489edae812de32a75304b,19db16f5eaf0117dfed930176348960ddacc4c55972eb05a7147fdbc1ea893e7,919,919,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run2,e8ac2500ff51a9e777eff343336fcf3d60a6e6bdf8df46171206e7d942e5486c,confirmatory,rolling_visible_carry_forward,1200,2,2026-06-29T11:55:22Z,2026-06-29T11:55:26Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,67bb72d207b50186e1c352976695ee4298b8d8b05e17a1811fe5ccee9f94cc66,272d3e2485877fc4cdad0ee10af4b084c1bbff83378643d4470e0d6fa861edd5,920,920,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run3,6c25cb4c8c038a70123e60c005bf14036125e8c5028fd50d63fe526cc7a64107,confirmatory,rolling_visible_carry_forward,1200,3,2026-06-29T11:55:21Z,2026-06-29T11:55:25Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,e3b4ad507aafde299ed7b17fb279d82545a3c1f2029906e605ade90aeefdffb2,5333d98b5498a8ab088329022444c6b54531f765245c9cfecee8b79868e25bf7,921,921,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget600::run1,91b9c1f426eef5d21491d76db2d43c8e8b53afa2c980a9aabf4616f333339608,confirmatory,rolling_visible_carry_forward,600,1,2026-06-29T11:55:14Z,2026-06-29T11:55:19Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,379f4cfe0e774d72eff25dbf7033cd400b353ccc037add602341dc7856a61602,cc0743dafc35e568ddc391a4077168cb2ee2a65fb03c1a06dced39b9305786ca,922,922,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget600::run2,b26b9a98e1c99aace4cd868098572cf3849e5447ec65da0c80121f8854ac6f8b,confirmatory,rolling_visible_carry_forward,600,2,2026-06-29T11:55:15Z,2026-06-29T11:55:21Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,f85c3baf0213eaeef0e9b38df429aff25c891e06073e96a7e7942ca3a5c98422,2a523866b8bbe64c11a1613e192a4a239b3c5f4d6a176e6c7509963454a8ba3c,923,923,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget600::run3,a16e8cbb73db95b66fc2130416c91c5cdd57e0af04c0e30474297607b1dbf448,confirmatory,rolling_visible_carry_forward,600,3,2026-06-29T11:55:18Z,2026-06-29T11:55:22Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,422aded204b57d5883db040fd137965018043f0e06a4068b1622e55c25b95f52,eb8fc05aac571f2ed4055a7977bfe54951bf128f1dd4ebbf576ede20239692ef,924,924,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget1200::run1,cf61e6ae6a7fd2412bf1ada392f6a27d0dbb36ebfec981191f7fd55e03ad4be1,confirmatory,rolling_visible_fields_only,1200,1,2026-06-29T11:55:23Z,2026-06-29T11:55:27Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,28c3a9ed775f9b8a34aa38e40b7053b7d41e9e4ee9843739969b1dfc9c4fe890,70de7a32e6942f5ac4245b51c8d63c6d7945b667fb48fe8516ae3011382c9930,925,925,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget1200::run2,bcc81fe122750966d3db15955a9c2a8fea2e8420b137b5112b839d9154a79945,confirmatory,rolling_visible_fields_only,1200,2,2026-06-29T11:55:28Z,2026-06-29T11:55:32Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,39be26a326a449b542395af00d5c31241ae0bb7e494e360de86da5480a0ced89,cb5a7168036fc5ec66c68a7f40d63054ea077b41e2c31f5fe4c12ed0f05cdfa9,926,926,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget1200::run3,c8aaf07781e4a0b5bbf1c05b053a95ff2c699ac6bff28bed60af271870b7a2ac,confirmatory,rolling_visible_fields_only,1200,3,2026-06-29T11:55:29Z,2026-06-29T11:55:33Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,731264e02c640992c31655120b3b73048f6f8c16235cb6f98ece5ff1d147c31d,1a368663ca06eb37e1b6da3db9309fab280c1e4ca6fa60fe120616b1eb9c1997,927,927,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget600::run1,e6399f8b29f7cbfd36180084136c06b589197c34935f302afef9ac4bca889242,confirmatory,rolling_visible_fields_only,600,1,2026-06-29T11:55:19Z,2026-06-29T11:55:23Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,bbb92d7cf254b6c43dc3a1bf644bb53cfcd0df33e561adeae7cb0131d4497c63,72d68654bc7bb1cecf718e3e7c86dede43e2cbc0f3ba0fbecd977925f6ea0391,928,928,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget600::run2,258cdd794bac99c50bdc51439fe1bc23294071d8ea8ea8f2d436bab234447215,confirmatory,rolling_visible_fields_only,600,2,2026-06-29T11:55:20Z,2026-06-29T11:55:24Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,4ccadb88298922254becfddf8252cba5487bd97cfc2271856a4c10f6a4a65887,d44eba63809980733fe2846f1925c7145a386d34c4aa7f1fcc6b6470525de87c,929,929,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget600::run3,5c6b873f4facdbef7be322c37af4253d92ee3511ba455232dfdf77ced0459717,confirmatory,rolling_visible_fields_only,600,3,2026-06-29T11:55:20Z,2026-06-29T11:55:25Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,b793ecfd250927dafec9c127d04f576351d5877fef9d6ea93facdd161be86d52,858b77ef7154a973ceeb2b3ccecf6abe7015b33cb39b705a55c8e910fe6e0190,930,930,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget1200::run1,94d34559421adf653e135fb55bafdcd3861e930664c8f66d98adfd61caa59ebe,confirmatory,ssr_no_visible_carry,1200,1,2026-06-29T11:55:33Z,2026-06-29T11:55:37Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,07be94158449db3430efa306afd74b0323fecfcd35a1644d4900f77014798d36,8779f6ca5e37debeabd18712cfd3ada764e552ec4f9967f3eb7ebf973d9e34b3,931,931,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget1200::run2,0cd25ed2f023acd3b1ca0be9c5027b6d3a8a826c74f0c98a3b3c047ba3c6960a,confirmatory,ssr_no_visible_carry,1200,2,2026-06-29T11:55:34Z,2026-06-29T11:55:38Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,400bd7040e9c5f6179d3a76a7c42f01a382803d724c54c6905443bd794431964,3a9142a5a5536514730ae6597c2ed39040001d5c5682d6b32e32dc7df0f00879,932,932,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget1200::run3,ddbe5d5cff4657e1450d6b041020fa50455591288ebe23e4005f73fd89d0b02b,confirmatory,ssr_no_visible_carry,1200,3,2026-06-29T11:55:33Z,2026-06-29T11:55:38Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,4,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,759d4c1269137934ff9783fd7e7c0b213c19900218e85922781129f3251a679f,9f0093423ea7d68da73b0fd7621a99bad32657562ba32ab290d438e370fd2cf2,933,933,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
